cell_line,bias,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
MHHES1,-0.01202014589472568,0.25105787106048333,0.2667124225368187,-0.05295881529059361,0.3883580609533975,-0.09974850166829181,-0.0788104636456824,-0.15722675940449055,0.024155475600164886,-0.013454540452336976,0.07401677842149214,0.07609556272061509,0.08200478426325256,0.024874521321445443,0.054353733173135126,0.10542863738660414,-0.0013449249606595878,0.01803412176269871,-0.10286295754389017,0.0118089833530968,0.0313430350163981,0.11308515576354201,-0.0062663954642571355,0.2340681002783816,-0.13053350032295277,-0.12661754370395492,-0.04961844430321886,-0.02053294461379342,0.08143353085530348,0.04305009457300729,0.171659916605728,-0.026513153573390107,0.020112860624539767
MHHNB11,0.01565844558911371,-0.21048410223642763,0.14777691177196867,0.08361669421622749,0.10857979452081955,0.09886598555685824,-0.038396123590320554,0.0718563743119176,0.14597600935958535,-0.1250099518907802,0.040273165781758574,-0.0226898314957181,-0.08360754642549927,0.10685654963988288,-0.07388738428923074,-0.04337603436983628,0.06278396752165315,-0.07942398239468461,0.07819690749768897,-0.13780318663717855,-0.04803110707694941,0.06876316139572483,0.0572397872145051,0.017784061620772118,-0.1075149071208372,0.025718301121228183,0.020141117018078743,0.14664204628319238,-0.048642811532391375,-0.014602802362844442,0.08331503161045446,-0.12486235254217265,-0.052702786531250795
MIAPACA2,0.005535741383292425,0.1613705629439868,0.06468709852333171,0.07786810169000898,-0.001272280918626228,0.1695935659534269,-0.10621831507196525,0.015785642942627364,0.008310819517608292,0.037357015959368405,0.10486902978530412,0.02869576319731946,0.05861976381245325,0.1290127349809314,-0.04689934061478089,-0.017922255354399855,0.011944826830558692,0.03625099372781711,-0.17014546514810272,-0.022160612543165994,-0.0037580680352648976,0.04560769941539513,-0.07164326346012517,-0.055673636676033096,0.05821229551092135,0.1296967225948286,-0.05911997532291302,-0.1184763533365685,-0.025874221011384105,-0.06496395962222834,-0.17623166934516918,-0.04916613491962096,-0.011019514695541665
MKN1,0.011125258307634682,0.012407817950331912,-0.0048881692321944194,-0.09264804285651458,0.021937341442018685,-0.13206636518636533,-0.021212343210146496,-0.03881052443793487,-0.04407973713058604,0.12918898583008895,0.01339094543344289,0.05854355029445668,0.07038139561879767,0.2110676123007858,-0.07049045714512601,-0.044799095222161744,0.05102110435665788,0.03904484940880767,-0.05775139533069619,-0.123153852134728,0.060673910405377056,-0.05646066828186863,-0.02942226172016597,-0.07507639565834033,0.04077848202176269,-0.06896915653727995,0.07782657595516151,0.0563183516901814,-0.12959240387296417,-0.04591626944868418,-0.04984682938814807,-0.0021571172857850797,-0.02918583726839436
MKN45,-0.0030916274680274254,0.16385021838179195,0.12908491521303864,0.007630138954479424,-0.159080265344508,0.1257319517042698,0.024474842646103424,-0.09927688227256311,0.0022895115810540744,-0.05847371054612482,0.09479042372606901,-0.1105438106226899,-0.12191189748705024,-0.13396612857192525,0.0901792925481458,-0.1140304332644309,-0.13711367434225047,0.15756263277557422,-0.07469016995450728,0.12657866708855503,0.11183125860058489,-0.04088705707669265,0.09464954057781709,-0.08743351230735302,-0.05002626378983948,-0.05679565401334743,0.04162759595990957,-0.0028694553170055827,-0.07145475139147128,0.11810044641690245,-0.08221965676780968,-0.10650347517316557,0.062328024512110294
MKN7,0.0038733574743370375,-0.2185790947697654,-0.15822476002685448,-0.09257928295369983,-0.12940251758905968,-0.07073363916057754,0.03562183592797329,-0.017983096778942893,-0.026790799263840284,0.03364716879880538,0.07409462239785847,0.08645179719771119,0.013204572492258806,0.10408435992419689,-0.08271796068182466,0.028347363411084125,0.06176541169982199,0.028833578504756843,-0.1702582094087204,0.08401519181520489,0.08031341940096667,-0.008709098980673347,0.006054656598844642,-0.00255756677919749,0.03212686774127647,-0.05807680285567264,-0.0713363285522952,0.08498544099864706,-0.09187330936374077,0.05775746066866347,0.005494632295210872,0.027245581883360733,-0.05298757515087398
MKN74,0.017808294352247737,-0.37624446036676795,-0.11856753686571217,-0.08534449570064176,0.10756693670860076,0.0930428538379079,0.023991192784016062,0.13888825286455075,0.010182546041028006,-0.12980069764742694,0.3282771886515689,0.009168045467786103,0.04964646867409652,0.12586561494500115,-0.015303847503591029,0.12725602857803364,-0.056016709830085276,-0.0751696703437355,0.04050892450928767,-0.07790564866029692,0.0556476400605006,0.0521133887638608,0.2591759642421541,-0.044541185300487965,0.013673558185795262,0.028766489220112598,0.03605795588980042,-0.04022063427510079,0.03496777047169936,0.07465929455977664,-0.04844160622419431,-0.08513731898474092,-0.009793236140069994
MON,-0.011695111755776156,0.3647152654275301,-0.07499832777081335,-0.1598587493692429,-0.21092078254182772,0.19253046325421536,-0.21094510325638324,-0.03920499960433166,0.03859232031104313,0.16133298741114857,0.030941208235062655,-0.06828853051324765,0.053607228070483674,-0.06639096909917426,0.060956452875738636,0.019143070398639512,-0.06193372209861396,0.07070566861324201,-0.17511918171512536,0.025280040596763753,0.12248349186825132,-0.031042796736258777,-0.0303133259879201,-0.07984088004584902,-0.14873808400320832,0.26143908587914083,-0.056974134446918435,-0.020714309979073867,-0.25964271354683693,-0.23526584297201583,-0.06530981994384275,-0.12268269268877346,0.10881004158904745
MPP89,0.011948121843848995,-0.4272098862897429,-0.18716847920375415,-0.08515586650542331,0.2282278652920881,0.039351601994917954,0.039659425631378205,-0.10676105437728162,0.03771187051277827,0.07834051958443847,0.05376320848322864,-0.07654270812260686,-0.021978236341807837,-0.039500408382362615,-0.07401953485769205,0.07892183011598852,-0.10224589653826803,-0.008023183918837159,0.04264798062547577,-0.16463453868894845,-0.02293229230367522,-0.04804894384371444,-0.022844815124057796,-0.0831627995920061,-0.007960361566057596,0.04328244502506668,-0.027635761605067418,-0.004062920421966794,-0.0022555592509149623,-0.027897596736022216,-0.03166141831878324,-0.045819353447144974,-0.0022771832899644347
MSTO211H,-0.024719687796029198,0.4145989829982145,0.1874914372148508,0.022145881155401635,-0.28548516171401306,-0.07138553827794951,-0.22490955023275622,0.10713612855251677,0.14317919458972972,-0.08422959768726883,-0.22806316635157256,0.27927955415249567,-0.075942935624936,0.017273892104361227,0.11325475261611977,0.18274021354577086,0.14741527040764313,0.011100367014694957,0.22786285709959525,-0.1122092270268035,-0.08972599688672278,0.022107456476524158,0.008590363279263186,-0.1702091895483892,0.010646050660459167,0.053957245308463624,-0.020848624485399654,-0.1483527924104907,0.028457767565347993,0.001857533637975041,0.11970798886152156,0.11095467465826885,-0.0062994987547422415
NB1,-0.011941062526217228,0.3975072758917799,0.2845322143159018,0.034534663405765845,0.02222308782082709,0.07315120553475554,0.05663376213833489,-0.0384445340721079,0.042748166264304575,0.02641254678983056,0.006545508489195188,-0.009915839973816247,-0.0821447442468553,0.02539425429034141,0.048372406025522736,0.06440574538815087,-0.08860395412797956,-0.07313419791942291,-0.0965362696553868,-0.038054286077473035,0.0005503539828913529,0.07477334634159957,0.10675864097644479,0.11930362735146224,-0.023461511499056165,0.03756054893202867,0.11216177138255116,0.055107201214023196,-0.14915839727993013,0.12352927310216105,0.13183291267884464,-0.12750080149884122,-0.08332333092649832
NCIH1048,-0.0037106877942106645,0.18945137533871323,0.3035169208594567,0.0026280970942132525,0.11352261116568098,-0.19407391924317727,-0.0765283482110957,-0.09977661705373683,-0.04116355045174823,0.1639822515462119,0.06186668090212561,0.10032097851610206,-0.007090432408486426,0.06732252528034782,0.14516717218240813,0.05065379343051916,0.003921625223487127,0.05171199236713253,0.06118334448371805,0.10112818830087178,0.025087742505742347,-0.0534140135548048,-0.04380806260756678,-0.039489179846559364,-0.06809832873557393,-0.21012835815284592,0.09513092195516984,0.0755371478029601,0.03672210974912292,-0.06328293115931131,0.11583770916051238,-0.12008802523885365,0.07739176688781313
NCIH1299,0.0030052666361897666,0.017832520024045406,-0.10306688279960853,0.02681541579116682,0.01483757120936946,0.08206024180534927,0.049410794874387175,0.11506449986549581,-0.0006364560579744883,-0.18338644927342126,-0.16295821353041334,0.007408089368067669,0.0729148289353491,-0.07615833714423226,-0.1453357044931569,-0.03646952027446453,-0.03698832845572675,0.11057380813624268,0.11903346008969723,-0.06393144616742447,0.04250766404969895,0.11319705200906344,0.0029043994222937262,0.004474004318504348,-0.12209471977574986,0.09601603890813541,0.06295237777961436,0.004488578940013932,-0.05617141484419289,-0.0070604151875010126,-0.10680939360929605,-0.023076688174497414,-0.06249984050206095
NCIH1339,0.002400908865165525,0.14143188228976258,-0.07728342007357605,0.010405925328648764,0.2567636822216767,0.07630934666637999,-0.0924776602126998,0.20270938878737824,-0.011538605992936265,-0.07440219860998348,0.02872205150870074,-0.12032803459209707,0.06641044467179084,0.024421645048639036,-0.03333278251804176,-0.03158928333965782,0.05485122773334452,0.11025077368639703,0.026136492360491675,-0.004647449935895067,-0.0893443541326199,-0.04229564193662793,-0.052326496251841687,-0.20558042835045812,0.007665579271743099,-0.06608081455834992,-0.03739758349608516,0.037746525463333895,-0.028152408778782497,0.08154628725902029,0.02206649254391852,-0.07855905614056137,-0.02855900107082691
NCIH1355,0.007529801499272295,-0.0494229754429697,0.028828073167487183,0.06136164111184894,0.10479135648198255,-0.10021073902442615,-0.03384472016392951,0.06015835675692891,0.02052538365648595,0.10147841884780774,-0.09507216100363684,-0.048278686747945276,-0.15391840027010592,-0.03821301037829776,-0.0773362385274872,-0.1298379011156615,0.02402041064333218,0.06444199701134458,0.026466314507104557,0.04350880233036454,0.010784237945483423,-0.000678798989821968,0.04346996615621562,-0.06965620315918447,0.14534483136819043,-0.0022666595883465567,0.0101024338547593,-0.12816223549351122,-0.04139974873096423,0.0563357287240428,0.032738220705640364,0.010613732628313626,0.04271846417964006
NCIH1373,-0.005861710373751292,0.022393378696374422,-0.20713649804531178,-0.026723916252323326,0.034977921736858104,0.06588867705420026,-0.05518997223149944,-0.009677007888490137,0.09799534885788837,-0.01552664942954163,0.010922030668841688,0.13883768121328557,0.02841393968443192,0.014208798323571397,-0.010939488545243058,0.10888685590463684,0.03394845007023921,0.06789124963205427,-0.0027461959679132082,0.05442434197714727,-0.0161505044363332,0.006658754099727261,0.013486506699817623,-0.010394641948562726,-0.041172183054313964,0.04257404967552031,-0.1987761244776599,0.025522089457004547,0.03291663184787792,0.09763905117857863,-0.029994759880557633,0.005851850291744698,0.06458311803064509
NCIH1435,0.007958167891508347,-0.13347262885315148,-0.31027919312761887,-0.08886826368991796,-0.012479521656938112,-0.06868428180209293,0.08986137247235625,-0.09981421430522727,0.09876299398205161,0.01902755787180341,0.07286878508543497,-0.06215308248547053,0.036961699030138066,0.23114021780261343,0.03526364111085902,-0.07325749643596965,0.007306334043742139,-0.08538933644724399,0.0840278415603703,0.008173613550119656,-0.09921902486120157,0.029480737872314568,0.06673645216590864,-0.022561161704924986,-0.09908404706725557,0.0938739160413929,-0.07810818524243707,0.04566450592354704,0.158808245946376,-0.07597302077368097,0.05939487238500971,0.20033178296388515,0.06458129489644439
NCIH1437,-0.012105594963502218,0.20902604221863275,0.03696434839784054,0.1583324626029382,0.002928285663182712,0.04409255307301136,0.02431101592795608,0.0835429941484313,-0.001018173434211818,-0.039360928038615385,-0.11865047229973115,-0.22836638609825446,-0.03527558324452999,-0.00116103659723961,-0.045865675794183255,-0.18945413523149326,-0.08252559472654085,-0.18081932393982272,0.08425562877746548,0.028114150421394514,0.15354150959339463,0.001512540174326668,0.012871993721671752,0.11397270117254525,-0.061444400318860344,0.07249307226348135,-0.11485176012463554,-0.05169421864769719,0.04077563329384301,0.15287947587810974,0.026164437716165112,0.07227461024785692,0.09412133114526436
NCIH1563,0.0033840950320554015,-0.1612548682472215,-0.24227740770856643,0.008715018709818528,-0.1815071860930764,0.13224901044084947,0.10335349049115733,-0.03231697146990258,-0.11714566478146624,-0.004514569989047498,-0.10063367351169807,-0.026506067059700253,0.020168931545858464,-0.15754068774939456,0.026416841808256552,-0.010797764671971891,-0.13713419468061727,0.013130781427393047,0.01649265811201562,0.10205712262729515,-0.0676566270920864,-0.003928952975319483,-0.03695622350429103,0.016070661239244492,0.13811845184484425,-0.03278485570680934,0.20325820982892825,-0.01432974618956231,-0.17672732400261432,-0.04587022374163846,0.0998773100649212,-0.02197473457886156,0.13299902623541643
NCIH1568,-0.013519824378550425,0.06320197875608029,-0.08686256975413391,-0.036621357656856396,-0.11793114278751199,0.003334284626090918,0.17784509839505297,-0.10869909412540837,0.03564242753770164,-0.03292627898018709,0.09269392821728967,0.014039898713716227,-0.04223500610787063,0.1523056907566822,-0.006802089979276048,0.10877799004128505,0.06286124981936574,-0.0780725874325475,0.05844735800177153,0.014231334854535932,0.10993514743165367,-0.12504357255134163,0.07307023045469552,0.021804503450080552,0.17050053759301165,0.060349958083032326,0.008574141797407609,-0.010475888156502827,0.0868075810197495,0.16422747698670134,-0.04693178640809152,0.106917691776213,0.04331615555780343
NCIH1573,0.0024462604742077803,0.13334927483642398,0.04295074482272522,0.060114750192815564,-0.004222992287169595,-0.0855042107401976,0.022076453727579198,0.11512309750166193,0.025221632491488618,-0.05041724777314415,-0.07029889502779839,-0.25297855635476063,-0.08631878300252768,0.16605490607122989,-0.1409336548735968,-0.04727286665915197,-0.09445157734459579,-0.019710473259542838,-0.02084415052786731,-0.020942027345505012,-0.0399573434965563,0.06745412484830694,0.15992016282698632,-0.23432018586809228,-0.0947729076628621,0.02425741622144882,-0.29722418971170245,0.1314707429600393,-0.007497519538293875,0.10677822020728087,0.10923863968845839,0.04632564999135091,-0.04354869719962787
NCIH1581,-0.0017386389634536962,0.006878649855164903,0.2571388531001351,0.050952531460374775,0.12251500546218512,0.011086420686664284,0.03662844062418667,-0.2012769654333933,0.04033370813179786,0.10015572296366787,0.16954606409485337,0.024050443850783858,0.24223058506718295,0.004107289897741787,0.13963823655332447,0.1110132257677173,0.272564023760517,0.3212579798954324,-0.0981141957191092,-0.0465677058885169,-0.13951849410679573,0.03753427890217958,-0.33045677635190307,0.1135178466891659,-0.1609953557244588,0.3753806046842631,0.00409660375874457,0.13805202896611096,-0.09143294416182629,0.0791235352283398,-0.045439388953548654,0.05077004357037361,-0.1246065068958378
NCIH1623,0.007225462013839426,-0.3366983515791992,0.23365387502553436,-0.10659762629994547,0.029316922859802308,-0.005170134729705906,0.0610472755786353,0.15873932127098542,0.1619393768771678,0.12825456629115536,-0.09157072612236497,-0.040268920140086484,-0.006436693186760558,0.12111068683891402,-0.09229092536278102,-0.1587838016372119,0.08337471949321448,0.005821785171176499,0.06506263500745212,0.2561659860953953,0.0825627801069168,0.04512503192190229,-0.0630589321508791,-0.07571177132781494,0.10373243229179165,-0.06657429380512003,-0.11774710685582304,-0.11727973811727177,-0.05677159220409701,-0.03422109063323917,0.2028333433396186,0.04439338194578652,0.03576272621023751
